"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"07:15:00","09:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"09:15:00","11:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"11:15:00","13:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"13:15:00","15:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"15:15:00","17:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"17:15:00","19:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"19:15:00","21:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"21:15:00","23:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-17","PPV6",
"23:15:00","01:15:00","Scorpion King 3: Battle For Redemption","2012-07-17","2012-07-18","PPV6",
"01:15:00","03:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"03:15:00","05:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"05:15:00","07:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"07:15:00","09:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"09:15:00","11:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"11:15:00","13:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"13:15:00","15:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"15:15:00","17:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"17:15:00","19:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"19:15:00","21:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"21:15:00","23:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-18","PPV6",
"23:15:00","01:15:00","Scorpion King 3: Battle For Redemption","2012-07-18","2012-07-19","PPV6",
"01:15:00","03:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"03:15:00","05:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"05:15:00","07:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"07:15:00","09:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"09:15:00","11:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"11:15:00","13:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"13:15:00","15:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"15:15:00","17:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"17:15:00","19:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"19:15:00","21:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"21:15:00","23:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-19","PPV6",
"23:15:00","01:15:00","Scorpion King 3: Battle For Redemption","2012-07-19","2012-07-20","PPV6",
"01:15:00","03:15:00","Scorpion King 3: Battle For Redemption","2012-07-20","2012-07-20","PPV6",
"03:15:00","05:15:00","Scorpion King 3: Battle For Redemption","2012-07-20","2012-07-20","PPV6",
"05:15:00","07:15:00","Scorpion King 3: Battle For Redemption","2012-07-20","2012-07-20","PPV6",
"07:15:00","09:15:00","Scorpion King 3: Battle For Redemption","2012-07-20","2012-07-20","PPV6",
"09:15:00","11:15:00","Scorpion King 3: Battle For Redemption","2012-07-20","2012-07-20","PPV6",
"11:15:00","13:15:00","Scorpion King 3: Battle For Redemption","2012-07-20","2012-07-20","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-20","2012-07-20","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-20","2012-07-20","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-20","2012-07-20","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-20","2012-07-20","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-20","2012-07-20","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-20","2012-07-21","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-21","2012-07-21","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-21","2012-07-22","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-22","2012-07-22","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-22","2012-07-23","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-23","2012-07-23","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-23","2012-07-24","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-24","2012-07-24","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-24","2012-07-25","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-25","2012-07-25","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-25","2012-07-26","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"13:15:00","15:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"15:15:00","17:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"17:15:00","19:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"19:15:00","21:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"21:15:00","23:15:00","Fastest","2012-07-26","2012-07-26","PPV6",
"23:15:00","01:15:00","Fastest","2012-07-26","2012-07-27","PPV6",
"01:15:00","03:15:00","Fastest","2012-07-27","2012-07-27","PPV6",
"03:15:00","05:15:00","Fastest","2012-07-27","2012-07-27","PPV6",
"05:15:00","07:15:00","Fastest","2012-07-27","2012-07-27","PPV6",
"07:15:00","09:15:00","Fastest","2012-07-27","2012-07-27","PPV6",
"09:15:00","11:15:00","Fastest","2012-07-27","2012-07-27","PPV6",
"11:15:00","13:15:00","Fastest","2012-07-27","2012-07-27","PPV6",
"13:15:00","14:45:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"14:45:00","16:15:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"16:15:00","17:45:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"17:45:00","19:15:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"19:15:00","20:45:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"20:45:00","22:15:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"22:15:00","23:45:00","Art Of Flight , The","2012-07-27","2012-07-27","PPV6",
"23:45:00","01:15:00","Art Of Flight , The","2012-07-27","2012-07-28","PPV6",
"01:15:00","02:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"02:45:00","04:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"04:15:00","05:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"05:45:00","07:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"07:15:00","08:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"08:45:00","10:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"10:15:00","11:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"11:45:00","13:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"13:15:00","14:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"14:45:00","16:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"16:15:00","17:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"17:45:00","19:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"19:15:00","20:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"20:45:00","22:15:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"22:15:00","23:45:00","Art Of Flight , The","2012-07-28","2012-07-28","PPV6",
"23:45:00","01:15:00","Art Of Flight , The","2012-07-28","2012-07-29","PPV6",
"01:15:00","02:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"02:45:00","04:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"04:15:00","05:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"05:45:00","07:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"07:15:00","08:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"08:45:00","10:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"10:15:00","11:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"11:45:00","13:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"13:15:00","14:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"14:45:00","16:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"16:15:00","17:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"17:45:00","19:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"19:15:00","20:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"20:45:00","22:15:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"22:15:00","23:45:00","Art Of Flight , The","2012-07-29","2012-07-29","PPV6",
"23:45:00","01:15:00","Art Of Flight , The","2012-07-29","2012-07-30","PPV6",
"01:15:00","02:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"02:45:00","04:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"04:15:00","05:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"05:45:00","07:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"07:15:00","08:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"08:45:00","10:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"10:15:00","11:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"11:45:00","13:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"13:15:00","14:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"14:45:00","16:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"16:15:00","17:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"17:45:00","19:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"19:15:00","20:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"20:45:00","22:15:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"22:15:00","23:45:00","Art Of Flight , The","2012-07-30","2012-07-30","PPV6",
"23:45:00","01:15:00","Art Of Flight , The","2012-07-30","2012-07-31","PPV6",
"01:15:00","02:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"02:45:00","04:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"04:15:00","05:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"05:45:00","07:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"07:15:00","08:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"08:45:00","10:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"10:15:00","11:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"11:45:00","13:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"13:15:00","14:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"14:45:00","16:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"16:15:00","17:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"17:45:00","19:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"19:15:00","20:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"20:45:00","22:15:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"22:15:00","23:45:00","Art Of Flight , The","2012-07-31","2012-07-31","PPV6",
"23:45:00","01:15:00","Art Of Flight , The","2012-07-31","2012-08-01","PPV6",
"01:15:00","02:45:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",
"02:45:00","04:15:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",
"04:15:00","05:45:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",
"05:45:00","07:15:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",
"07:15:00","08:45:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",
"08:45:00","10:15:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",
"10:15:00","11:45:00","Art Of Flight , The","2012-08-01","2012-08-01","PPV6",

"08:15:00","10:00:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-20","2012-06-20","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-20","2012-06-21","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-21","2012-06-21","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-21","2012-06-22","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-22","2012-06-22","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-22","2012-06-23","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-23","2012-06-23","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-23","2012-06-24","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-24","2012-06-24","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-24","2012-06-25","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-25","2012-06-25","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-25","2012-06-26","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-26","2012-06-26","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-26","2012-06-27","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-27","2012-06-27","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-27","2012-06-28","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-28","2012-06-28","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-28","2012-06-29","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"15:15:00","17:15:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"17:15:00","19:00:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"19:00:00","21:00:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"21:00:00","22:45:00","Better Life, A","2012-06-29","2012-06-29","PPV7",
"22:45:00","00:45:00","Better Life, A","2012-06-29","2012-06-30","PPV7",
"00:45:00","02:30:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"02:30:00","04:30:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"04:30:00","06:15:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"06:15:00","08:15:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"08:15:00","10:00:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"10:00:00","11:45:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"11:45:00","13:30:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
"13:30:00","15:15:00","Better Life, A","2012-06-30","2012-06-30","PPV7",
